id,course_name,code,start_date,end_date,duration_days
24484,ADVANCED MANAGERIAL ACC,ACC*419*V1,01-14-2019,03/20/2019,0
24475,MANAGERIAL ACCOUNTING,ACC*310*VT1,Apr/19-2019,06/20/2019,0
24483,ACCOUNTING COMMUNICATIONS,ACC*418*61,05-14-2019,07/12/2019,0
24472,FINANCIAL ACCOUNTING CONCEPTS,ACC*303*VT51,01-24-2019,03/05/2019,0
24470,INTERMEDIATE ACCOUNTING I,ACC*301*VT1,01-17-2019,03/05/2019,0
24479,GOV'T & NOT-FOR-PROFIT ACC,ACC*412*VT51,04-05-2019,05/07/2019,0
24480,AUDITING,ACC*415*01,Mar-27-2019,04/29/2019,0
24476,ACCOUNTING INFO SYSTEMS,ACC*406*61,04-18-2019,06/06/2019,0
24473,FINANCIAL ACCOUNTING CONCEPTS,ACC*303*VT1,05-06-2019,06/15/2019,0
24478,BUSINESS COMBINATIONS,ACC*411*01,Mar-13-2019,05/05/2019,0
24028,BUSINESS LAW FOR ACCOUNTANTS,ACC*580*VB1,Mar-01-2019,04/08/2019,0
24471,INTERMEDIATE ACCOUNTING II,ACC*302*V1,04-25-2019,06/29/2019,0
24026,ACCOUNTING FOR INCOME TAXES,ACC*578*VC51,Mar-11-2019,04/10/2019,0
24027,ACCOUNTING FOR INCOME TAXES,ACC*578*VC1,Feb-04-2019,03/28/2019,0
24474,MANAGERIAL ACCOUNTING,ACC*310*V1,May/17-2019,07/14/2019,0
24482,ACCOUNTING COMMUNICATIONS,ACC*418*01,01-31-2019,04/04/2019,0
24469,FINANCIAL ACCOUNTING,ACC*300*V1,Jan/30-2019,04/03/2019,0
24481,AUDITING,ACC*415*61,05-29-2019,06/28/2019,0
24477,ACCOUNTING INFO SYSTEMS,ACC*406*01,Mar-18-2019,04/23/2019,0
